ward_name,ward_code,ward_population,location_id,location_name,location_type,date_added,geometry
Scarborough Southwest,20,110280,596,Danforth Village Pharmacy,Pharmacy,2021-06-05,"c(-79.276061122094, 43.69458786869)"
Scarborough Southwest,20,110280,242,Pharmasave,Pharmacy,2021-03-18,"c(-79.217490071, 43.737767955)"
Scarborough Southwest,20,110280,551,Rexall,Pharmacy,2021-05-15,"c(-79.248508413489, 43.708849143204)"
Scarborough Southwest,20,110280,250,Birchmount Pharmasave,Pharmacy,2021-03-18,"c(-79.26959561, 43.707284138)"
Scarborough Southwest,20,110280,422,Shoppers Drug Mart 811,Pharmacy,2021-03-18,"c(-79.230971585, 43.725155934)"
Scarborough-Agincourt,22,105540,308,LOBLAWS INC NF4127 RX DSP,Pharmacy,2021-03-18,"c(-79.29882673, 43.823703294)"
Scarborough-Agincourt,22,105540,356,Shoppers Drug Mart 1509,Pharmacy,2021-03-18,"c(-79.322096922, 43.7750538)"
Scarborough-Agincourt,22,105540,331,Wal-Mart Pharmacy #3000,Pharmacy,2021-03-18,"c(-79.292249459, 43.783929916)"
Scarborough-Agincourt,22,105540,495,SHOPPERS DRUG MART #980,Pharmacy,2021-04-06,"c(-79.318364224, 43.798546197)"
Scarborough-Agincourt,22,105540,357,Birchmount & Sheppard Scarborough Rexall,Pharmacy,2021-03-18,"c(-79.298450999, 43.780462274)"
Scarborough-Agincourt,22,105540,429,Shoppers Drug Mart 1388,Pharmacy,2021-03-18,"c(-79.28913, 43.784135226)"
Scarborough-Agincourt,22,105540,234,Victoria Commons Pharmacy,Pharmacy,2021-03-18,"c(-79.321139532, 43.7729758)"
Scarborough-Agincourt,22,105540,184,Carefirst Seniors and Community Services Association Clinic,Hospital,NA,"c(-79.294956688457, 43.812781513219)"
Scarborough-Agincourt,22,105540,494,REXALL #406,Pharmacy,2021-04-06,"c(-79.29374906, 43.802425568)"
Scarborough-Agincourt,22,105540,280,Guardian Village Square Pharmacy,Pharmacy,2021-03-18,"c(-79.329809802, 43.794260779)"
Scarborough-Agincourt,22,105540,619,Newe Town Medical Pharmacy,Pharmacy,2021-07-17,"c(-79.315292491529, 43.797497363637)"
Scarborough-Agincourt,22,105540,496,SHOPPERS DRUG MART #875,Pharmacy,2021-04-06,"c(-79.309926313, 43.784802711)"
Scarborough-Guildwood,24,102390,544,Guildcrest Pharmacy,Pharmacy,2021-05-15,"c(-79.208069957669, 43.747200186202)"
Scarborough-Guildwood,24,102390,574,Metro Pharmacy,Pharmacy,2021-05-29,"c(-79.216335057759, 43.743228136154)"
Scarborough-Guildwood,24,102390,482,SHOPPERS DRUG MART #1242,Pharmacy,2021-04-06,"c(-79.205982857, 43.781112865)"
Scarborough-Guildwood,24,102390,297,No Frills,Pharmacy,2021-03-18,"c(-79.230288387, 43.758540756)"
Scarborough-Guildwood,24,102390,553,Wal-Mart Pharmacy,Pharmacy,2021-05-15,"c(-79.223973615346, 43.742232465354)"
Scarborough-Guildwood,24,102390,617,Guildview Pharmacy,Pharmacy,2021-07-17,"c(-79.198445006943, 43.758814301368)"
Scarborough-Guildwood,24,102390,324,Pharmasave Cedarcourt Pharmacy,Pharmacy,2021-03-18,"c(-79.226951304, 43.759797121)"
Scarborough-Guildwood,24,102390,185,Centennial College Progress Campus Clinic,Hospital,NA,"c(-79.22820230195, 43.785626371638)"
Scarborough-Guildwood,24,102390,543,Food Basics Pharmacy,Pharmacy,2021-05-15,"c(-79.203793573013, 43.784554768676)"
Scarborough-Guildwood,24,102390,360,Shoppers Drug Mart 800,Pharmacy,2021-03-18,"c(-79.223913229, 43.760682884)"
Scarborough-Guildwood,24,102390,464,REXALL #877,Pharmacy,2021-04-06,"c(-79.230348611, 43.775419374)"
Scarborough-Guildwood,24,102390,191,SHN Centenary Clinic,Hospital,NA,"c(-79.206660232638, 43.78239801145)"
Scarborough-Guildwood,24,102390,470,REXALL #109,Pharmacy,2021-04-06,"c(-79.187302282, 43.768842131)"
Scarborough-Guildwood,24,102390,281,Orton Park Guardian Pharmacy,Pharmacy,2021-03-18,"c(-79.20911961, 43.77171822)"
Scarborough-Guildwood,24,102390,436,Shoppers Drug Mart 1314,Pharmacy,2021-03-18,"c(-79.251040766, 43.772890602)"
Scarborough-Rouge Park,25,102275,425,Shoppers Drug Mart 829,Pharmacy,2021-03-18,"c(-79.13950367, 43.788621397)"
Scarborough-Rouge Park,25,102275,263,Rylander Pharmasave,Pharmacy,2021-03-18,"c(-79.148074795, 43.798573896)"
Scarborough-Rouge Park,25,102275,336,Shoppers Drug Mart 1399,Pharmacy,2021-03-18,"c(-79.152335853, 43.796762059)"
Scarborough-Rouge Park,25,102275,578,Rexall,Pharmacy,2021-05-29,"c(-79.221381271161, 43.809236120427)"
Scarborough-Rouge Park,25,102275,488,MEDICAL PHARMACY,Pharmacy,2021-04-06,"c(-79.219626962, 43.808497213)"
Scarborough-Rouge Park,25,102275,628,Guardian Sheppard Community Pharmacy,Pharmacy,2021-07-17,"c(-79.199384349214, 43.802764440813)"
Scarborough-Rouge Park,25,102275,333,Wal-Mart Pharmacy #3111,Pharmacy,2021-03-18,"c(-79.200127241, 43.797555284)"
Scarborough-Rouge Park,25,102275,272,People's Choice RemedysRx,Pharmacy,2021-03-18,"c(-79.199175559, 43.801243998)"
Scarborough-Rouge Park,25,102275,554,West Hill Pharmasave,Pharmacy,2021-05-15,"c(-79.184206699996, 43.769548230629)"
Scarborough-Rouge Park,25,102275,394,Shoppers Drug Mart 1335,Pharmacy,2021-03-18,"c(-79.184897425, 43.770113674)"
Scarborough-Rouge Park,25,102275,552,Seamless Care Pharmacy,Pharmacy,2021-05-15,"c(-79.195332644178, 43.800351118533)"
Scarborough-Rouge Park,25,102275,466,No Frills,Pharmacy,2021-04-06,"c(-79.141806685, 43.798219978)"
Spadina-Fort York,10,115510,387,Richmond/Adelaide Toronto Rexall,Pharmacy,2021-03-18,"c(-79.38319999, 43.650005212)"
Spadina-Fort York,10,115510,428,Queen & University Rexall,Pharmacy,2021-03-18,"c(-79.387018614, 43.650413472)"
Spadina-Fort York,10,115510,338,Shoppers Drug Mart 1005,Pharmacy,2021-03-18,"c(-79.422103494, 43.640246732)"
Spadina-Fort York,10,115510,582,Rexall,Pharmacy,2021-05-29,"c(-79.42271710185, 43.643343180327)"
Spadina-Fort York,10,115510,288,LOBLAWS INC LOB1079 RX DSP,Pharmacy,2021-03-18,"c(-79.369878213, 43.644490468)"
Spadina-Fort York,10,115510,456,LOBLAW PHARMACY #1000,Pharmacy,2021-04-06,"c(-79.401593019, 43.647545422)"
Spadina-Fort York,10,115510,455,MORELLI'S PHARMACY,Pharmacy,2021-04-06,"c(-79.380868079, 43.642339257)"
Spadina-Fort York,10,115510,631,Pharmacy By The Grange,Pharmacy,2021-07-17,"c(-79.39045536, 43.65430455)"
Spadina-Fort York,10,115510,415,Shoppers Drug Mart 1414,Pharmacy,2021-03-18,"c(-79.391887492, 43.649891591)"
Spadina-Fort York,10,115510,355,Shoppers Drug Mart 985,Pharmacy,2021-03-18,"c(-79.379750592, 43.646291957)"
Spadina-Fort York,10,115510,368,Shoppers Drug Mart 1288,Pharmacy,2021-03-18,"c(-79.405848715, 43.643053551)"
Spadina-Fort York,10,115510,204,CAMH Vaccination Clinic,Hospital,NA,"c(-79.419124457775, 43.64352200475)"
Spadina-Fort York,10,115510,624,1 Clinic Rx Pharmacy,Pharmacy,2021-07-17,"c(-79.37592003385, 43.643736359557)"
Spadina-Fort York,10,115510,581,CAMH Pharmacy,Pharmacy,2021-05-29,"c(-79.41758891534, 43.643547307497)"
Spadina-Fort York,10,115510,384,Metro Ctr Toronto Rexall,Pharmacy,2021-03-18,"c(-79.387846227, 43.645853124)"
Spadina-Fort York,10,115510,412,Rexall - First Canadian Place,Pharmacy,2021-03-18,"c(-79.381710772, 43.648769522)"
Spadina-Fort York,10,115510,523,Metro Pharmacy,Pharmacy,2021-05-15,"c(-79.417823686505, 43.640054333682)"
Spadina-Fort York,10,115510,421,Shoppers Drug Mart 1320,Pharmacy,2021-03-18,"c(-79.392738641, 43.64632013)"
Spadina-Fort York,10,115510,319,Shoppers Drug Mart 1362,Pharmacy,2021-03-18,"c(-79.41943856, 43.643752883)"
Spadina-Fort York,10,115510,473,SHOPPERS DRUG MART #1321,Pharmacy,2021-04-06,"c(-79.390534482, 43.638163615)"
Spadina-Fort York,10,115510,641,Main Drug Mart,Pharmacy,2021-07-17,"c(-79.421635035759, 43.649368497301)"
Spadina-Fort York,10,115510,604,Liberty Market Pharmacy,Pharmacy,2021-06-05,"c(-79.418770864423, 43.638759695431)"
Spadina-Fort York,10,115510,414,Shoppers Drug Mart 1351,Pharmacy,2021-03-18,"c(-79.370882177, 43.647503698)"
Spadina-Fort York,10,115510,153,Metro Toronto Convention Centre,City,NA,"c(-79.386829859627, 43.643971128415)"
Spadina-Fort York,10,115510,383,Waterpark Place Toronto Rexall,Pharmacy,2021-03-18,"c(-79.378707385, 43.640849976)"
Spadina-Fort York,10,115510,410,Shoppers Drug Mart 997,Pharmacy,2021-03-18,"c(-79.381224798, 43.647230883)"
Spadina-Fort York,10,115510,344,Shoppers Drug Mart 993,Pharmacy,2021-03-18,"c(-79.402332693, 43.647793818)"
Toronto Centre,13,103805,320,Shoppers Drug Mart 1441,Pharmacy,2021-03-18,"c(-79.380352309, 43.650367452)"
Toronto Centre,13,103805,389,Shoppers Drug Mart 949,Pharmacy,2021-03-18,"c(-79.377533215, 43.64891928)"
Toronto Centre,13,103805,633,Shuter St. Pharmacy,Pharmacy,2021-07-17,"c(-79.365434776225, 43.657095951203)"
Toronto Centre,13,103805,235,Well+Good Pharmacy,Pharmacy,2021-03-18,"c(-79.381251539, 43.667222854)"
Toronto Centre,13,103805,584,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.367401655817, 43.664124383028)"
Toronto Centre,13,103805,216,"Regent Park, 40 Oaks (Fred Victor)",Hospital,NA,"c(-79.36531997497, 43.661619703176)"
Toronto Centre,13,103805,370,Shoppers Drug Mart 1402,Pharmacy,2021-03-18,"c(-79.380392172, 43.655591692)"
Toronto Centre,13,103805,514,Dale's Pharmacy Parliament,Pharmacy,2021-05-15,"c(-79.369615884383, 43.667715676874)"
Toronto Centre,13,103805,337,Shoppers Drug Mart 945,Pharmacy,2021-03-18,"c(-79.379370553, 43.647214431)"
Toronto Centre,13,103805,532,Rexall,Pharmacy,2021-05-15,"c(-79.378964297398, 43.652281533158)"
Toronto Centre,13,103805,644,Shoppers Drug Mart,Pharmacy,2021-07-17,"c(-79.38619780696, 43.668751214587)"
Toronto Centre,13,103805,233,Greendale Drugs,Pharmacy,2021-03-18,"c(-79.374563176, 43.663087211)"
Toronto Centre,13,103805,299,LOBLAWS INC LOB4354 RX DSP,Pharmacy,2021-03-18,"c(-79.366323458, 43.651100893)"
Toronto Centre,13,103805,416,Shoppers Drug Mart #943,Pharmacy,2021-03-18,"c(-79.383025435, 43.661814113)"
Toronto Centre,13,103805,361,"Church & Front, Toronto Rexall",Pharmacy,2021-03-18,"c(-79.373867394, 43.64817414)"
Toronto Centre,13,103805,254,Jarvis st. Apothecary,Pharmacy,2021-03-18,"c(-79.374722773, 43.658253511)"
Toronto Centre,13,103805,630,Maple Leaf Medical Pharmacy,Pharmacy,2021-07-17,"c(-79.384053908713, 43.661626135317)"
Toronto Centre,13,103805,375,Parliament & Winchester Rexall,Pharmacy,2021-03-18,"c(-79.368472371, 43.666040788)"
Toronto Centre,13,103805,218,Wellesley Community Centre,Hospital,NA,"c(-79.374465659626, 43.667604299075)"
Toronto Centre,13,103805,230,Metro Drugs,Pharmacy,2021-03-18,"c(-79.376156857, 43.656558446)"
Toronto Centre,13,103805,369,Commerce Court Toronto Rexall,Pharmacy,2021-03-18,"c(-79.37956192, 43.648226017)"
Toronto Centre,13,103805,304,LOBLAWS INC LOB1007 RXDSP,Pharmacy,2021-03-18,"c(-79.380033002, 43.662060943)"
Toronto Centre,13,103805,557,Shoppers Drug Mart,Pharmacy,2021-05-24,"c(-79.386908395424, 43.664780433504)"
Toronto Centre,13,103805,635,Wellmedica Bay Street,Pharmacy,2021-07-17,"c(-79.386362291533, 43.663464152659)"
Toronto Centre,13,103805,627,Cloud Pharmacy,Pharmacy,2021-07-17,"c(-79.378711293379, 43.656062377714)"
Toronto Centre,13,103805,341,Greenwin Square Toronto Rexall,Pharmacy,2021-03-18,"c(-79.377976009, 43.671534273)"
Toronto Centre,13,103805,590,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.364092215342, 43.655683126719)"
Toronto Centre,13,103805,381,Church/Wellesley Toronto Rexall,Pharmacy,2021-03-18,"c(-79.381315005, 43.665428026)"
Toronto Centre,13,103805,226,Shoppers Drug Mart 1322,Pharmacy,2021-03-18,"c(-79.375430592, 43.669960976)"
Toronto-Danforth,14,106875,586,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.34885102737, 43.688888084446)"
Toronto-Danforth,14,106875,528,Rexall,Pharmacy,2021-05-15,"c(-79.358281457669, 43.678160546656)"
Toronto-Danforth,14,106875,399,Shoppers Drug Mart 1255,Pharmacy,2021-03-18,"c(-79.329913099, 43.657974296)"
Toronto-Danforth,14,106875,274,East York Pharmasave,Pharmacy,2021-03-18,"c(-79.326763401, 43.690159401)"
Toronto-Danforth,14,106875,298,LOBLAWS INC NF4119 RX DSP,Pharmacy,2021-03-18,"c(-79.342750207, 43.668294709)"
Toronto-Danforth,14,106875,322,Shoppers Simply Pharmacy 3017,Pharmacy,2021-03-18,"c(-79.355407468, 43.676607878)"
Toronto-Danforth,14,106875,305,LOBLAWS INC LOB1004 RX DSP,Pharmacy,2021-03-18,"c(-79.32899599, 43.660899959)"
Toronto-Danforth,14,106875,311,Pharmacare Drug Mart,Pharmacy,2021-03-18,"c(-79.357561428, 43.680738054)"
Toronto-Danforth,14,106875,406,Shoppers Drug Mart 994,Pharmacy,2021-03-18,"c(-79.342263748, 43.679193443)"
Toronto-Danforth,14,106875,267,City Pharmacy Remedy's Rx,Pharmacy,2021-03-18,"c(-79.355405335, 43.677139691)"
Toronto-Danforth,14,106875,625,Blair Court Pharmacy,Pharmacy,2021-07-17,"c(-79.341907193356, 43.689796095417)"
Toronto-Danforth,14,106875,408,Shoppers Drug Mart 1232,Pharmacy,2021-03-18,"c(-79.357006884, 43.676890398)"
Toronto-Danforth,14,106875,541,Wal-Mart Pharmacy,Pharmacy,2021-05-15,"c(-79.339184157668, 43.669310852374)"
Toronto-Danforth,14,106875,249,Vina Pharmacy,Pharmacy,2021-03-18,"c(-79.337169872, 43.668691587)"
Toronto-Danforth,14,106875,603,Heritage Pharmacy,Pharmacy,2021-06-05,"c(-79.325768622093, 43.68326682507)"
Toronto-Danforth,14,106875,255,Total Health Pharmacy,Pharmacy,2021-03-18,"c(-79.338046193, 43.668487404)"
Toronto-Danforth,14,106875,435,Shoppers Drug Mart 823,Pharmacy,2021-03-18,"c(-79.340473787, 43.661232463)"
Toronto-St. Paul's,12,107900,459,UPTOWN PHARMACY,Pharmacy,2021-04-06,"c(-79.406635373, 43.704795256)"
Toronto-St. Paul's,12,107900,260,LOBLAWS INC LOB1212 RX DSP,Pharmacy,2021-03-18,"c(-79.41530468, 43.684075185)"
Toronto-St. Paul's,12,107900,438,Eglinton/Bathurst Toronto Rexall,Pharmacy,2021-03-18,"c(-79.427502596, 43.70047591)"
Toronto-St. Paul's,12,107900,236,Ava Pharmacy,Pharmacy,2021-03-18,"c(-79.390361502, 43.688674585)"
Toronto-St. Paul's,12,107900,440,Shoppers Drug Mart 841,Pharmacy,2021-03-18,"c(-79.397932854, 43.708950967)"
Toronto-St. Paul's,12,107900,441,Shoppers Drug Mart 836,Pharmacy,2021-03-18,"c(-79.419223892, 43.682747376)"
Toronto-St. Paul's,12,107900,405,Shoppers Drug Mart 939,Pharmacy,2021-03-18,"c(-79.394328295, 43.689379027)"
Toronto-St. Paul's,12,107900,258,Northcliffe Pharmacy,Pharmacy,2021-03-18,"c(-79.447847031, 43.696007225)"
Toronto-St. Paul's,12,107900,380,St.Clair Centre Toronto Rexall,Pharmacy,2021-03-18,"c(-79.393845303, 43.688356455)"
Toronto-St. Paul's,12,107900,515,Deer Park Pharmacy,Pharmacy,2021-05-15,"c(-79.396695271161, 43.687364860432)"
Toronto-St. Paul's,12,107900,474,WELCOME GUARDIAN PHARMACY,Pharmacy,2021-04-06,"c(-79.39605486, 43.697720065)"
Toronto-St. Paul's,12,107900,264,Sam's I.D.A. Pharmacy,Pharmacy,2021-03-18,"c(-79.397276935, 43.698770881)"
Toronto-St. Paul's,12,107900,315,Forest Hill Pharmacy,Pharmacy,2021-03-18,"c(-79.412848278, 43.70345502)"
Toronto-St. Paul's,12,107900,572,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.360937199996, 43.714540871846)"
University-Rosedale,11,104310,266,Snowden Pharmacy,Pharmacy,2021-03-18,"c(-79.400395756, 43.667615656)"
University-Rosedale,11,104310,352,Hazelton Lanes Rexall,Pharmacy,2021-03-18,"c(-79.395185265, 43.672016671)"
University-Rosedale,11,104310,339,Shoppers Drug Mart 1408,Pharmacy,2021-03-18,"c(-79.388684726, 43.669632591)"
University-Rosedale,11,104310,587,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.385317457669, 43.658343992891)"
University-Rosedale,11,104310,592,The Drug Store Pharmacy,Pharmacy,2021-05-29,"c(-79.420661286505, 43.672352904111)"
University-Rosedale,11,104310,378,Mount Sinai Toronto Rexall,Pharmacy,2021-03-18,"c(-79.390441858, 43.657527829)"
University-Rosedale,11,104310,426,Shoppers Drug Mart 813,Pharmacy,2021-03-18,"c(-79.419091598, 43.65427804)"
University-Rosedale,11,104310,265,Pharmasave (PHF 307-1),Pharmacy,2021-03-18,"c(-79.403617352, 43.665282022)"
University-Rosedale,11,104310,513,College Medical Pharmacy,Pharmacy,2021-05-15,"c(-79.409423815342, 43.656496636975)"
University-Rosedale,11,104310,521,Metro Drugs,Pharmacy,2021-05-15,"c(-79.412022513489, 43.666447587053)"
University-Rosedale,11,104310,371,Spadina & College Toronto Rexall,Pharmacy,2021-03-18,"c(-79.400373987, 43.657722443)"
University-Rosedale,11,104310,404,College Park Toronto Rexall,Pharmacy,2021-03-18,"c(-79.385378846, 43.660634351)"
University-Rosedale,11,104310,340,Brunswick House Rexall,Pharmacy,2021-03-18,"c(-79.407117209, 43.66575379)"
University-Rosedale,11,104310,326,Green pharmacy,Pharmacy,2021-03-18,"c(-79.414188927, 43.664734947)"
University-Rosedale,11,104310,588,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.38772367116, 43.657347969153)"
University-Rosedale,11,104310,533,Rexall,Pharmacy,2021-05-15,"c(-79.388262199996, 43.670514709457)"
University-Rosedale,11,104310,640,Freshco Pharmacy,Pharmacy,2021-07-17,"c(-79.407051922268, 43.654310869017)"
University-Rosedale,11,104310,530,Rexall,Pharmacy,2021-05-15,"c(-79.387132028834, 43.661696196685)"
University-Rosedale,11,104310,538,Victor Pharmacy,Pharmacy,2021-05-15,"c(-79.386810799998, 43.655773540665)"
University-Rosedale,11,104310,366,Shoppers Drug Mart #926,Pharmacy,2021-03-18,"c(-79.389515343, 43.677632819)"
University-Rosedale,11,104310,417,Shoppers Drug Mart 806,Pharmacy,2021-03-18,"c(-79.405184648, 43.66664672)"
University-Rosedale,11,104310,392,Shoppers Drug Mart 1410,Pharmacy,2021-03-18,"c(-79.396992117, 43.668376106)"
University-Rosedale,11,104310,372,Atrium on Bay Toronto Rexall,Pharmacy,2021-03-18,"c(-79.383297828, 43.656212449)"
University-Rosedale,11,104310,642,Medical Pharmacy,Pharmacy,2021-07-17,"c(-79.403409493387, 43.657621384872)"
University-Rosedale,11,104310,434,Shoppers Drug Mart 1281,Pharmacy,2021-03-18,"c(-79.407914053, 43.674934792)"
University-Rosedale,11,104310,343,Dundas & Spadina Rexall,Pharmacy,2021-03-18,"c(-79.397614976, 43.653224865)"
University-Rosedale,11,104310,390,Shoppers Drug Mart 807,Pharmacy,2021-03-18,"c(-79.385438175, 43.670753155)"
University-Rosedale,11,104310,325,Sanomed Pharmacy & compounding Centre,Pharmacy,2021-03-18,"c(-79.38791166, 43.665397383)"
Willowdale,18,118800,335,North York City Centre Rexall,Pharmacy,2021-03-18,"c(-79.413067543, 43.768869836)"
Willowdale,18,118800,269,ARIA PHARMACY,Pharmacy,2021-03-18,"c(-79.417779991, 43.792959377)"
Willowdale,18,118800,505,Madawaska Pharmasave,Pharmacy,2021-05-15,"c(-79.417734344265, 43.790188019812)"
Willowdale,18,118800,401,Sheppard Ave Willowdale  Rexall,Pharmacy,2021-03-18,"c(-79.398011758, 43.764651404)"
Willowdale,18,118800,278,Dynasty Pharmacy,Pharmacy,2021-03-18,"c(-79.415524819, 43.777205211)"
Willowdale,18,118800,354,Shoppers Drug Mart 872,Pharmacy,2021-03-18,"c(-79.42232389, 43.79617064)"
Willowdale,18,118800,259,LOBLAWS INC LOB1010 RX DSP,Pharmacy,2021-03-18,"c(-79.412275076, 43.768280256)"
Willowdale,18,118800,306,LOBLAWS INC LOB4388 RX DSP,Pharmacy,2021-03-18,"c(-79.421911267, 43.794746218)"
Willowdale,18,118800,400,Shoppers Drug Mart 986,Pharmacy,2021-03-18,"c(-79.410769235, 43.762395182)"
Willowdale,18,118800,595,Ultima Pharmacy,Pharmacy,2021-06-05,"c(-79.391982635586, 43.765678372955)"
Willowdale,18,118800,150,Mitchell Field Community Centre,City,NA,"c(-79.408229001951, 43.774637558851)"
Willowdale,18,118800,508,Shoppers Drug Mart,Pharmacy,2021-05-15,"c(-79.415988859522, 43.779218924722)"
Willowdale,18,118800,367,"Hullmark, Toronto Rexall",Pharmacy,2021-03-18,"c(-79.410160491, 43.761337471)"
Willowdale,18,118800,615,Yonge Cummer Pharmacy,Pharmacy,2021-07-17,"c(-79.417121906845, 43.787418678401)"
Willowdale,18,118800,362,Shoppers Drug Mart 919,Pharmacy,2021-03-18,"c(-79.444456887, 43.791134191)"
Willowdale,18,118800,506,Metro Pharmacy,Pharmacy,2021-05-15,"c(-79.412966273102, 43.774580702196)"
Willowdale,18,118800,501,9-Eleven Drug Mart,Pharmacy,2021-05-15,"c(-79.418328201937, 43.789205733042)"
York Centre,6,104320,256,Nor-Arm Pharmacy,Pharmacy,2021-03-18,"c(-79.488537583, 43.764248055)"
York Centre,6,104320,376,Shoppers Drug Mart 899,Pharmacy,2021-03-18,"c(-79.446394497, 43.78487934)"
York Centre,6,104320,639,Shoppers Drug Mart,Pharmacy,2021-07-17,"c(-79.468964037556, 43.786550889424)"
York Centre,6,104320,502,1300 Finch Avenue West,Pharmacy,NA,"c(-79.489932357758, 43.764960506423)"
York Centre,6,104320,268,Bathurst Wilson IDA Pharmacy,Pharmacy,2021-03-18,"c(-79.436580114, 43.737225285)"
York Centre,6,104320,241,Nhatrang Drug Mart,Pharmacy,2021-03-18,"c(-79.464139811, 43.73150664)"
York Centre,6,104320,253,Keele and Finch Pharmacy,Pharmacy,2021-03-18,"c(-79.487445664, 43.763887344)"
York Centre,6,104320,451,PHARMA TRUST DRUG MART*,Pharmacy,2021-04-06,"c(-79.511500101, 43.738836382)"
York Centre,6,104320,540,Wal-Mart Pharmacy,Pharmacy,2021-05-15,"c(-79.488449184653, 43.758034107325)"
York Centre,6,104320,479,REXALL #8168,Pharmacy,2021-04-06,"c(-79.489215621, 43.72425819)"
York Centre,6,104320,345,Keele/Wilson Toronto Rexall,Pharmacy,2021-03-18,"c(-79.482684917, 43.725854216)"
York Centre,6,104320,397,Shoppers Drug Mart 838,Pharmacy,2021-03-18,"c(-79.43532213, 43.741195343)"
York Centre,6,104320,593,Wilson Pro Pharmacy,Pharmacy,2021-06-05,"c(-79.470048966367, 43.730320456417)"
York Centre,6,104320,423,Shoppers Drug Mart 820,Pharmacy,2021-03-18,"c(-79.480845411, 43.728254536)"
York Centre,6,104320,301,Costco Pharmacy #535,Pharmacy,2021-03-18,"c(-79.455811158, 43.731043023)"
York Centre,6,104320,463,LOBLAW PHARMACY #1033,Pharmacy,2021-04-06,"c(-79.471510478, 43.784818394)"
York Centre,6,104320,490,SHOPPERS DRUG MART #804,Pharmacy,2021-04-06,"c(-79.439558593, 43.7561633)"
York Centre,6,104320,589,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.466647876714, 43.760244162885)"
York Centre,6,104320,275,Lefko Pharmasave #794,Pharmacy,2021-03-18,"c(-79.467380913, 43.730803868)"
York South-Weston,5,116685,271,THE MEDICINE SHOPPE PHARMACY # 134,Pharmacy,2021-03-18,"c(-79.473005864, 43.690839184)"
York South-Weston,5,116685,186,Humber River Hospital COVax Vaccine Clinic - Downsview Arena,Hospital,NA,"c(-79.531034259625, 43.713852472062)"
York South-Weston,5,116685,240,Weston Jane Pharmacy,Pharmacy,2021-03-18,"c(-79.495848285, 43.689037346)"
York South-Weston,5,116685,396,Shoppers Drug Mart 867,Pharmacy,2021-03-18,"c(-79.467854674, 43.671607753)"
York South-Weston,5,116685,461,EAGLE MANOR PHARMACY*,Pharmacy,2021-04-06,"c(-79.515990047, 43.700580486)"
York South-Weston,5,116685,645,2160 Weston Road,Pharmacy,2021-07-17,"c(-79.525419206869, 43.703085220691)"
York South-Weston,5,116685,332,Wal-Mart Pharmacy #1004,Pharmacy,2021-03-18,"c(-79.485301661, 43.668058323)"
York South-Weston,5,116685,637,John and Weston Discount Drugs,Pharmacy,2021-07-17,"c(-79.517332551135, 43.701336776211)"
York South-Weston,5,116685,454,DEMARCO PHARMACY,Pharmacy,2021-04-06,"c(-79.478256559, 43.70791816)"
York South-Weston,5,116685,571,Shoppers Drug Mart,Pharmacy,2021-05-29,"c(-79.519516728833, 43.701483032193)"
York South-Weston,5,116685,522,Metro Pharmacy,Pharmacy,2021-05-15,"c(-79.473153946029, 43.669846553485)"
York South-Weston,5,116685,232,Friendly Care West King Pharmacy,Pharmacy,2021-03-18,"c(-79.522437686, 43.702148362)"
York South-Weston,5,116685,251,Whole Health Pharmacy,Pharmacy,2021-03-18,"c(-79.5023861, 43.699196993)"
York South-Weston,5,116685,221,Keele-Ingram Pharmacy,Pharmacy,2021-03-18,"c(-79.475504338, 43.698959775)"
York South-Weston,5,116685,209,West Park Healthcare Centre,Hospital,NA,"c(-79.508040174969, 43.689919358638)"
York South-Weston,5,116685,478,WAL-MART PHARMACY,Pharmacy,2021-04-06,"c(-79.473413066, 43.70917554)"
York South-Weston,5,116685,222,LOBLAWS INC RCSS2800 RX DSP,Pharmacy,2021-03-18,"c(-79.533850643, 43.709950033)"
York South-Weston,5,116685,468,SHOPPERS DRUG MART #869,Pharmacy,2021-04-06,"c(-79.501633715, 43.696959116)"
York South-Weston,5,116685,450,DRUG STORE PHARMACY #4285,Pharmacy,2021-04-06,"c(-79.483767934, 43.686772181)"
